times,prices
2024-07-01 00:00:00,28.123450346787138
2024-07-01 03:00:00,28.187814266617263
2024-07-01 07:00:00,28.027218715820812
2024-07-01 11:00:00,27.725385693279964
2024-07-01 15:00:00,26.985026995799057
2024-07-01 19:00:00,28.036081828772915
2024-07-01 23:00:00,27.781823326072363
2024-07-02 03:00:00,27.653098971194456
2024-07-02 06:00:00,27.8973963461905
2024-07-02 10:00:00,27.734505266527574
2024-07-02 14:00:00,27.74291930280355
2024-07-02 18:00:00,27.440782217872023
2024-07-02 22:00:00,27.068232809291555
2024-07-03 02:00:00,27.086383520367626
2024-07-03 06:00:00,26.88660906531351
2024-07-03 09:00:00,27.052552566862335
2024-07-03 13:00:00,26.658965359450047
2024-07-03 17:00:00,26.756621254865
2024-07-03 21:00:00,26.527386506159328
2024-07-04 01:00:00,27.148654853179682
2024-07-04 05:00:00,27.056996055701756
2024-07-04 09:00:00,26.9497584389228
2024-07-04 12:00:00,26.536931266374502
2024-07-04 16:00:00,26.162635261480645
2024-07-04 20:00:00,26.186681717632695
2024-07-05 00:00:00,26.33294948224881
2024-07-05 04:00:00,25.92991124762568
2024-07-05 08:00:00,24.783565424791863
2024-07-05 11:00:00,24.718828935168844
2024-07-05 15:00:00,25.5391338019237
2024-07-05 19:00:00,25.770446115934494
2024-07-05 23:00:00,25.395710465447838
2024-07-06 03:00:00,26.307512139598746
2024-07-06 07:00:00,26.023825283694762
2024-07-06 11:00:00,26.39670286370223
2024-07-06 14:00:00,26.484942753242045
2024-07-06 18:00:00,26.468396320965166
2024-07-06 22:00:00,26.781660540337082
2024-07-07 02:00:00,26.878513430947837
2024-07-07 06:00:00,26.821684079613068
2024-07-07 10:00:00,26.434667890150852
2024-07-07 14:00:00,26.068358308849827
2024-07-07 17:00:00,24.995294533064545
2024-07-07 21:00:00,25.41298432578825
2024-07-08 01:00:00,25.24834032564456
2024-07-08 05:00:00,24.660432110255496
2024-07-08 09:00:00,24.742289713915554
2024-07-08 13:00:00,25.839269758968328
2024-07-08 17:00:00,25.160337606039246
2024-07-08 20:00:00,25.533217977070155
2024-07-09 00:00:00,25.687759057214564
2024-07-09 04:00:00,25.803533864041615
2024-07-09 08:00:00,26.094966784239183
2024-07-09 12:00:00,26.54206529374764
2024-07-09 16:00:00,26.388259383301058
2024-07-09 20:00:00,26.192940171425366
2024-07-09 23:00:00,26.28147061854723
2024-07-10 03:00:00,26.138570622049553
2024-07-10 07:00:00,26.569283133090796
2024-07-10 11:00:00,26.795202614335572
2024-07-10 15:00:00,26.95583345180634
2024-07-10 19:00:00,27.741148386626673
2024-07-10 23:00:00,27.127206656435753
2024-07-11 02:00:00,26.372993264965462
2024-07-11 06:00:00,26.43961560228953
2024-07-11 10:00:00,26.578026335919077
2024-07-11 14:00:00,26.906002915655638
2024-07-11 18:00:00,26.54473661817102
2024-07-11 22:00:00,26.6187313825194
2024-07-12 02:00:00,26.290473405275804
2024-07-12 05:00:00,26.570386209251772
2024-07-12 09:00:00,26.486325073520796
2024-07-12 13:00:00,26.12527289899759
2024-07-12 17:00:00,26.17826401104887
2024-07-12 21:00:00,25.98956874323134
2024-07-13 01:00:00,26.43974405249104
2024-07-13 05:00:00,26.464201572916444
2024-07-13 08:00:00,26.114551717367405
2024-07-13 12:00:00,25.971559141041652
2024-07-13 16:00:00,26.03123512457522
2024-07-13 20:00:00,26.079007334950916
2024-07-14 00:00:00,26.207329118907982
2024-07-14 04:00:00,26.312613365005987
2024-07-14 08:00:00,26.455526880951023
2024-07-14 11:00:00,26.37916324609373
2024-07-14 15:00:00,26.422993469547684
2024-07-14 19:00:00,26.50437747477689
2024-07-14 23:00:00,26.562793544291203
2024-07-15 03:00:00,27.15926403415989
2024-07-15 07:00:00,27.180539978102885
2024-07-15 11:00:00,26.39941800263139
2024-07-15 14:00:00,26.212012139930238
2024-07-15 18:00:00,26.138097244993787
2024-07-15 22:00:00,26.046205061812753
2024-07-16 02:00:00,26.629654559923047
2024-07-16 06:00:00,26.26070306510871
2024-07-16 10:00:00,25.74536015640271
2024-07-16 14:00:00,25.870278872274497
2024-07-16 17:00:00,25.551613946212417
2024-07-16 21:00:00,26.285710727405483
2024-07-17 01:00:00,26.13002803468957
2024-07-17 05:00:00,26.54512546765866
2024-07-17 09:00:00,26.563093062084672
2024-07-17 13:00:00,26.142548709070624
2024-07-17 17:00:00,26.075744840561132
2024-07-17 20:00:00,25.09010580257871
2024-07-18 00:00:00,25.952353807103318
2024-07-18 04:00:00,26.206890192572196
2024-07-18 08:00:00,26.207727347109508
2024-07-18 12:00:00,26.263821169948287
2024-07-18 16:00:00,26.100378557876038
2024-07-18 20:00:00,25.515139298030505
2024-07-18 23:00:00,25.6288342995412
2024-07-19 03:00:00,25.530288963841475
2024-07-19 07:00:00,25.599099256914492
2024-07-19 11:00:00,25.39950995528311
2024-07-19 15:00:00,25.622281506427072
2024-07-19 19:00:00,26.07689593748741
2024-07-19 22:00:00,26.368644064774358
2024-07-20 02:00:00,26.294991745038782
2024-07-20 06:00:00,25.917731533492223
2024-07-20 10:00:00,25.937034721547032
2024-07-20 14:00:00,25.980900631031922
2024-07-20 18:00:00,25.834116157417
2024-07-20 22:00:00,26.04588852362951
2024-07-21 01:00:00,26.0739276788511
2024-07-21 05:00:00,26.179998903530663
2024-07-21 09:00:00,25.903517982636004
2024-07-21 13:00:00,25.607333008204076
2024-07-21 17:00:00,25.068443737567446
2024-07-21 21:00:00,25.225435568080567
2024-07-22 01:00:00,25.573095767070395
2024-07-22 04:00:00,25.625645236202548
2024-07-22 08:00:00,25.35306500958166
2024-07-22 12:00:00,25.188071016679967
2024-07-22 16:00:00,25.080730587519447
2024-07-22 20:00:00,24.80476384249923
2024-07-23 00:00:00,24.847534768927865
2024-07-23 04:00:00,25.14707137409103
2024-07-23 07:00:00,24.90757796687116
2024-07-23 11:00:00,25.045229366696102
2024-07-23 15:00:00,23.649409004357853
2024-07-23 19:00:00,22.374483277825277
2024-07-23 23:00:00,22.55370434681857
2024-07-24 03:00:00,23.352729685703654
2024-07-24 07:00:00,23.472882684676133
2024-07-24 10:00:00,23.53178570618319
2024-07-24 14:00:00,23.87972488490594
2024-07-24 18:00:00,23.558405122465242
2024-07-24 22:00:00,23.16986833527413
2024-07-25 02:00:00,23.03955714674911
2024-07-25 06:00:00,21.733933309328034
2024-07-25 10:00:00,21.57148121674757
2024-07-25 13:00:00,21.48259444568083
2024-07-25 17:00:00,21.69889700669267
2024-07-25 21:00:00,21.236231548344147
2024-07-26 01:00:00,20.962791892111373
2024-07-26 05:00:00,21.476434777864476
2024-07-26 09:00:00,21.556855978190438
2024-07-26 13:00:00,20.735948013306814
2024-07-26 16:00:00,20.39770696308
2024-07-26 20:00:00,20.08476257964141
2024-07-27 00:00:00,20.40039632158289
2024-07-27 04:00:00,20.288254147799535
2024-07-27 08:00:00,20.21419026179318
2024-07-27 12:00:00,20.275980008386167
2024-07-27 16:00:00,20.46598484854331
2024-07-27 19:00:00,19.55827055262034
2024-07-27 23:00:00,19.182113254650126
2024-07-28 03:00:00,19.25462495718464
2024-07-28 07:00:00,18.67718527096081
2024-07-28 11:00:00,18.481667216840602
2024-07-28 15:00:00,18.70746580139104
2024-07-28 19:00:00,18.62342691213661
2024-07-28 22:00:00,18.276869869966987
2024-07-29 02:00:00,17.799767038404635
2024-07-29 06:00:00,18.134738126835543
2024-07-29 10:00:00,18.085010318025645
2024-07-29 14:00:00,18.197166710913287
2024-07-29 18:00:00,17.578173992105885
2024-07-29 22:00:00,16.929388985806494
2024-07-30 01:00:00,16.772756700345166
2024-07-30 05:00:00,16.7109384864382
2024-07-30 09:00:00,16.849591889841285
2024-07-30 13:00:00,16.989910002778377
2024-07-30 17:00:00,16.911256636813807
2024-07-30 21:00:00,16.45936207109767
2024-07-31 01:00:00,14.918312701592388
2024-07-31 04:00:00,15.378033584297112
2024-07-31 08:00:00,15.421215456574922
2024-07-31 12:00:00,15.431816336290181
2024-07-31 16:00:00,15.54205996947893
2024-07-31 20:00:00,15.534495022013486
2024-08-01 00:00:00,15.552536354701486
2024-08-01 04:00:00,15.117952426251117
2024-08-01 07:00:00,14.891409443764708
2024-08-01 11:00:00,14.718428716424834
2024-08-01 15:00:00,14.803872418196082
2024-08-01 19:00:00,15.005879513137364
2024-08-01 23:00:00,16.416862291701417
2024-08-02 03:00:00,16.982502732893895
2024-08-02 07:00:00,16.78938802961765
2024-08-02 10:00:00,16.56500426304928
2024-08-02 14:00:00,16.71859085883077
2024-08-02 18:00:00,16.104294711350967
2024-08-02 22:00:00,15.985002669837757
2024-08-03 02:00:00,15.532381049484126
2024-08-03 06:00:00,15.372590433136162
2024-08-03 09:00:00,15.430771088520979
2024-08-03 13:00:00,15.2233916490286
2024-08-03 17:00:00,15.886354832155142
2024-08-03 21:00:00,15.370131658231518
2024-08-04 01:00:00,15.482262166707187
2024-08-04 05:00:00,15.676190669780713
2024-08-04 09:00:00,15.783161253136527
2024-08-04 12:00:00,15.783023718879527
2024-08-04 16:00:00,15.902380461444098
2024-08-04 20:00:00,14.597101443716003
2024-08-05 00:00:00,14.566050914083768
2024-08-05 04:00:00,12.699107409503316
2024-08-05 08:00:00,12.575856403236736
2024-08-05 12:00:00,11.377866445461095
2024-08-05 15:00:00,11.201792497543664
2024-08-05 19:00:00,12.33997799618989
2024-08-05 23:00:00,12.889204453056895
2024-08-06 03:00:00,14.403171771920817
2024-08-06 07:00:00,14.117699067211877
2024-08-06 11:00:00,13.935746873436905
2024-08-06 15:00:00,13.433198434348203
2024-08-06 18:00:00,14.217904066069043
2024-08-06 22:00:00,14.93108840292258
2024-08-07 02:00:00,15.403050002425763
2024-08-07 06:00:00,15.63160558920256
2024-08-07 10:00:00,15.933042408375993
2024-08-07 14:00:00,15.625329889891502
2024-08-07 18:00:00,15.712902845161539
2024-08-07 21:00:00,15.619533312671804
2024-08-08 01:00:00,16.07922541596014
2024-08-08 05:00:00,16.941393650020412
2024-08-08 09:00:00,16.793537037304624
2024-08-08 13:00:00,16.905049019735312
2024-08-08 17:00:00,18.033682655102403
2024-08-08 21:00:00,19.733160711602835
2024-08-09 00:00:00,18.146800488330634
2024-08-09 04:00:00,18.621844919396594
2024-08-09 08:00:00,18.528163651147516
2024-08-09 12:00:00,18.274964090261346
2024-08-09 16:00:00,18.03235981224251
2024-08-09 20:00:00,18.04755694657672
2024-08-10 00:00:00,18.016622009111035
2024-08-10 03:00:00,18.141014024424372
2024-08-10 07:00:00,18.23113882520008
2024-08-10 11:00:00,18.523606501030685
2024-08-10 15:00:00,18.649386597397278
2024-08-10 19:00:00,18.58448638737294
2024-08-10 23:00:00,18.621223850296165
2024-08-11 03:00:00,18.784221947922774
2024-08-11 06:00:00,19.00234446410956
2024-08-11 10:00:00,19.239824982469326
2024-08-11 14:00:00,19.04506766175393
2024-08-11 18:00:00,18.708234540692345
2024-08-11 22:00:00,18.638448807724956
2024-08-12 02:00:00,18.24527909112747
2024-08-12 06:00:00,18.03557886279705
2024-08-12 09:00:00,18.09128812096554
2024-08-12 13:00:00,18.756701882604798
2024-08-12 17:00:00,18.71386308537451
2024-08-12 21:00:00,18.663149322960393
2024-08-13 01:00:00,19.314826381112518
2024-08-13 05:00:00,19.61618859399685
2024-08-13 09:00:00,18.9634058816614
2024-08-13 12:00:00,18.854838531543916
2024-08-13 16:00:00,19.16753698537796
2024-08-13 20:00:00,19.415572572263248
2024-08-14 00:00:00,19.360999036747895
2024-08-14 04:00:00,19.32517875986696
2024-08-14 08:00:00,19.700787645835703
2024-08-14 12:00:00,19.77617232434387
2024-08-14 15:00:00,19.71848575572831
2024-08-14 19:00:00,19.872888935383664
2024-08-14 23:00:00,20.276330255148068
2024-08-15 03:00:00,20.251102888692913
2024-08-15 07:00:00,19.776305485827997
2024-08-15 11:00:00,19.55498915014581
2024-08-15 15:00:00,19.72781807270821
2024-08-15 18:00:00,19.75620099070063
2024-08-15 22:00:00,19.12706377746501
2024-08-16 02:00:00,19.214779845622026
2024-08-16 06:00:00,19.309985307221634
2024-08-16 10:00:00,18.948721388686685
2024-08-16 14:00:00,18.966734445332698
2024-08-16 18:00:00,19.39194801634484
2024-08-16 21:00:00,19.739723570235064
2024-08-17 01:00:00,19.62149657985965
2024-08-17 05:00:00,19.646939647266493
2024-08-17 09:00:00,19.675222891226827
2024-08-17 13:00:00,19.724241821435278
2024-08-17 17:00:00,19.834288213218404
2024-08-17 20:00:00,19.793052903102
2024-08-18 00:00:00,19.76193928752901
2024-08-18 04:00:00,19.32695750303459
2024-08-18 08:00:00,19.256367781938188
2024-08-18 12:00:00,19.578016406373546
2024-08-18 16:00:00,19.958815188137613
2024-08-18 20:00:00,19.880101966653537
2024-08-18 23:00:00,20.031639498700123
2024-08-19 03:00:00,19.681820504793066
2024-08-19 07:00:00,19.832753263117855
2024-08-19 11:00:00,19.60273358475931
2024-08-19 15:00:00,19.17897388499991
2024-08-19 19:00:00,19.559218185769172
2024-08-19 23:00:00,19.593730251226877
2024-08-20 02:00:00,19.415174589860012
2024-08-20 06:00:00,19.700064878335397
2024-08-20 10:00:00,19.847256874085836
2024-08-20 14:00:00,19.642408671874314
2024-08-20 18:00:00,19.10816329501122
2024-08-20 22:00:00,19.125164382498372
2024-08-21 02:00:00,18.93950705375989
2024-08-21 05:00:00,19.114914371754697
2024-08-21 09:00:00,19.153223012265233
2024-08-21 13:00:00,18.999502082697035
2024-08-21 17:00:00,19.08438756963695
2024-08-21 21:00:00,19.295822074948994
2024-08-22 01:00:00,19.25387826003231
2024-08-22 05:00:00,18.976459601152513
2024-08-22 08:00:00,19.216636771969416
2024-08-22 12:00:00,19.325806502622243
2024-08-22 16:00:00,19.208531566525256
2024-08-22 20:00:00,19.736912297405304
2024-08-23 00:00:00,19.865693327753544
2024-08-23 04:00:00,20.070453902234803
2024-08-23 08:00:00,20.288028582899955
2024-08-23 11:00:00,20.598132153142238
2024-08-23 15:00:00,23.64270817284432
2024-08-23 19:00:00,25.252665147344764
2024-08-23 23:00:00,27.930858361624257
2024-08-24 03:00:00,29.355707652884735
2024-08-24 07:00:00,29.606534361282726
2024-08-24 11:00:00,29.821226653568903
2024-08-24 14:00:00,29.16205701299058
2024-08-24 18:00:00,29.096511409969118
2024-08-24 22:00:00,29.508483685280094
2024-08-25 02:00:00,29.022782304985355
2024-08-25 06:00:00,28.926480607612977
2024-08-25 10:00:00,28.7785510217975
2024-08-25 14:00:00,28.493960507000356
2024-08-25 17:00:00,28.214978870944684
2024-08-25 21:00:00,28.17399514161256
2024-08-26 01:00:00,28.20158032612195
2024-08-26 05:00:00,27.81635263343424
2024-08-26 09:00:00,28.314076474373707
2024-08-26 13:00:00,28.19086139166592
2024-08-26 17:00:00,29.011325054905168
2024-08-26 20:00:00,28.757699048431487
2024-08-27 00:00:00,28.447717640637222
2024-08-27 04:00:00,28.4485643471693
2024-08-27 08:00:00,28.625260515893938
2024-08-27 12:00:00,28.41022254655439
2024-08-27 16:00:00,26.718541014385192
2024-08-27 20:00:00,26.057434318001004
2024-08-27 23:00:00,26.035863275754423
2024-08-28 03:00:00,24.888504718309495
2024-08-28 07:00:00,27.74232960884966
2024-08-28 11:00:00,27.580448816918796
2024-08-28 15:00:00,28.349378949841686
2024-08-28 19:00:00,28.25524657442431
2024-08-28 23:00:00,27.937014882909725
2024-08-29 02:00:00,28.002229537229386
2024-08-29 06:00:00,27.905616643387894
2024-08-29 10:00:00,28.13134762664599
2024-08-29 14:00:00,28.121554921575274
2024-08-29 18:00:00,28.332119043339183
2024-08-29 22:00:00,26.207640700380463
2024-08-30 02:00:00,26.232420982697075
2024-08-30 05:00:00,26.15046276252572
2024-08-30 09:00:00,26.292346647337542
2024-08-30 13:00:00,26.077895844408097
2024-08-30 17:00:00,25.597031527874734
2024-08-30 21:00:00,25.90744634407896
2024-08-31 01:00:00,25.87746333541161
2024-08-31 05:00:00,25.83654640861418
2024-08-31 08:00:00,25.663705131564342
2024-08-31 12:00:00,24.734050160750726
2024-08-31 16:00:00,24.804185470365553
2024-08-31 20:00:00,24.45044933938102
2024-09-01 00:00:00,24.65570975454729
2024-09-01 04:00:00,24.467499059787457
2024-09-01 07:00:00,24.3960843402913
2024-09-01 11:00:00,24.17811016333189
2024-09-01 15:00:00,23.80927857771316
2024-09-01 19:00:00,23.78591249806005
2024-09-01 23:00:00,24.13655515481312
2024-09-02 03:00:00,23.486025038610233
2024-09-02 07:00:00,23.708112072511046
2024-09-02 10:00:00,23.702919691835962
2024-09-02 14:00:00,24.25332229944318
2024-09-02 18:00:00,24.27507879932111
2024-09-02 22:00:00,24.112177857857397
2024-09-03 02:00:00,24.199942061720687
2024-09-03 06:00:00,24.29886044615544
2024-09-03 10:00:00,24.248471473488365
2024-09-03 13:00:00,24.009484820123266
2024-09-03 17:00:00,23.56050367725078
2024-09-03 21:00:00,23.430765788935716
2024-09-04 01:00:00,23.353335081761333
2024-09-04 05:00:00,22.135618310409342
2024-09-04 09:00:00,21.69283646946813
2024-09-04 13:00:00,21.695547659872002
2024-09-04 16:00:00,21.858217053143285
2024-09-04 20:00:00,21.99462869247083
2024-09-05 00:00:00,21.943413249724227
2024-09-05 04:00:00,21.92077593923876
2024-09-05 08:00:00,20.92546413099095
2024-09-05 12:00:00,20.787627662630573
2024-09-05 16:00:00,20.570564844623565
2024-09-05 19:00:00,20.337791711983446
2024-09-05 23:00:00,20.208115519220083
2024-09-06 03:00:00,19.97319008084618
2024-09-06 07:00:00,20.159754726218928
2024-09-06 11:00:00,19.677017395221554
2024-09-06 15:00:00,19.837095139639327
2024-09-06 19:00:00,18.98864591576577
2024-09-06 22:00:00,19.204237982439025
2024-09-07 02:00:00,18.7066557082836
2024-09-07 06:00:00,18.74522684583135
2024-09-07 10:00:00,19.151880048380995
2024-09-07 14:00:00,19.17483175808318
2024-09-07 18:00:00,19.382721745591464
2024-09-07 22:00:00,19.368229952032443
2024-09-08 01:00:00,19.215759461696166
2024-09-08 05:00:00,19.37393946841317
2024-09-08 09:00:00,19.42930090228086
2024-09-08 13:00:00,19.61538723332462
2024-09-08 17:00:00,19.41188258359095
2024-09-08 21:00:00,19.475912712995243
2024-09-09 01:00:00,19.620219829652523
2024-09-09 04:00:00,19.712014565641834
2024-09-09 08:00:00,19.63856796122023
2024-09-09 12:00:00,19.55214162949782
2024-09-09 16:00:00,19.51930199222931
2024-09-09 20:00:00,19.63898924694724
2024-09-10 00:00:00,19.37973171093277
2024-09-10 04:00:00,19.153623262009734
2024-09-10 07:00:00,19.16068973436506
2024-09-10 11:00:00,19.24370719884189
2024-09-10 15:00:00,19.273366789492492
2024-09-10 19:00:00,18.745256379700205
2024-09-10 23:00:00,18.85416452127167
2024-09-11 03:00:00,18.812491937335388
2024-09-11 07:00:00,18.505128175372178
2024-09-11 10:00:00,18.605497324752964
2024-09-11 14:00:00,18.462866766873336
2024-09-11 18:00:00,18.201993305164116
2024-09-11 22:00:00,18.311387573715468
2024-09-12 02:00:00,18.239496336900956
2024-09-12 06:00:00,18.386416013343162
2024-09-12 10:00:00,18.328463003029096
2024-09-12 13:00:00,16.943569549359125
2024-09-12 17:00:00,16.68471010145964
2024-09-12 21:00:00,16.745189662664853
2024-09-13 01:00:00,17.406948455366617
2024-09-13 05:00:00,17.407126282393325
2024-09-13 09:00:00,17.365960870352357
2024-09-13 13:00:00,16.673662095945435
2024-09-13 16:00:00,16.603934786599865
2024-09-13 20:00:00,17.066837367128866
2024-09-14 00:00:00,17.433833248868527
2024-09-14 04:00:00,17.339393827949518
2024-09-14 08:00:00,17.28302655722706
2024-09-14 12:00:00,17.287979632218832
2024-09-14 16:00:00,17.290588241992616
2024-09-14 19:00:00,17.013118283449952
2024-09-14 23:00:00,17.01132731934127
2024-09-15 03:00:00,16.908033958087103
2024-09-15 07:00:00,16.853736008699567
2024-09-15 11:00:00,16.76182065384209
2024-09-15 15:00:00,16.747237329688446
2024-09-15 18:00:00,16.721758095186598
2024-09-15 22:00:00,16.40976626780959
2024-09-16 02:00:00,16.08155061216735
2024-09-16 06:00:00,15.881764245161472
2024-09-16 10:00:00,16.143496428385372
2024-09-16 14:00:00,15.931975275231805
2024-09-16 18:00:00,15.834622887760228
2024-09-16 21:00:00,15.759526797022515
2024-09-17 01:00:00,15.517644490492145
2024-09-17 05:00:00,15.569277191065067
2024-09-17 09:00:00,15.65752427164723
2024-09-17 13:00:00,15.66787965187776
2024-09-17 17:00:00,15.918552703970965
2024-09-17 21:00:00,16.002359044046845
2024-09-18 00:00:00,15.919527387343177
2024-09-18 04:00:00,16.23942581540088
2024-09-18 08:00:00,16.207936009912483
2024-09-18 12:00:00,16.19148380046575
2024-09-18 16:00:00,16.208877232808355
2024-09-18 20:00:00,16.092651831432534
2024-09-19 00:00:00,16.244569066781814
2024-09-19 03:00:00,16.698978953603035
2024-09-19 07:00:00,16.924738093118446
2024-09-19 11:00:00,17.099333434181524
2024-09-19 15:00:00,16.516878189886498
2024-09-19 19:00:00,17.166567973313775
2024-09-19 23:00:00,16.83423797826208
2024-09-20 03:00:00,17.14905251519127
2024-09-20 06:00:00,17.616434635262568
2024-09-20 10:00:00,18.604634075848498
2024-09-20 14:00:00,20.18313555423008
2024-09-20 18:00:00,20.760793358696386
2024-09-20 22:00:00,19.897012457496533
2024-09-21 02:00:00,19.82378954262362
2024-09-21 06:00:00,19.38699457688375
2024-09-21 09:00:00,19.58183900409751
